geneIDs,disper,pval,padj,TEB,TEA,"log2FC_TE(A vs
B)
",fold change
GUSBP2,nan,nan,nan,0.023199496246941,0.060908752013134,1.39255606563293,2.62543424929611
GUCY2D,nan,nan,nan,0.139344806860349,0.373114935318085,1.42096087386727,2.67763789498104
HABP2,nan,nan,nan,0.459773542729949,0.273434244496807,-0.749729514575419,0.594715047919602
GUSBP3,nan,nan,nan,0.023595097257983,0.127058350916562,2.4289321763853,5.38494711538335
H1FX-AS1,nan,nan,nan,0.112344052552551,0.103303326200009,-0.121037043465975,0.919526435559973
GUSBP4,nan,nan,nan,0.010837543730727,0.010801743817216,-0.004773577197772,0.996696676442518
GUSBP5,nan,nan,nan,0.018551023691549,0.035234082340314,0.925472839521833,1.89930663267736
GUSBP9,nan,nan,nan,0.053538915437415,0.170428636111556,1.67050794436449,3.18326650286334
GVINP1,nan,nan,nan,0.000414146903351,0.000727224745997,0.812258690975934,1.75595842951412
GYG2,nan,nan,nan,0.291941099597909,0.466326236873302,0.675662273801569,1.59732986385122
GYG2P1,nan,nan,nan,0.645243948226383,0.382486523328339,-0.754435789027425,0.592778164568146
H3F3A,nan,nan,nan,1606.43827435675,248.015938394921,-2.69536080641813,0.15438871343764
GUCY2C,nan,nan,nan,0.040995058136665,0.077742832502759,0.92325966563946,1.89639522509247
GUCY1B2,nan,nan,nan,0.357121668443076,0.464928808893326,0.380594151472475,1.30187790318143
GUCA1B,nan,nan,nan,0.010491705761496,0.022232453121831,1.08341789057062,2.11905038391592
GTF2H2B,nan,nan,nan,0.004395911354954,0.016889201205756,1.9418668965699,3.84202497321084
HCP5,nan,nan,nan,0.000373447859355,0.000206665148462,-0.853611712071498,0.553397598312302
HCN4,nan,nan,nan,0.261479738143898,0.112520507511572,-1.21651119261696,0.43032209038564
GTF2H2C,nan,nan,nan,0.123072627090063,0.216193717708507,0.812814677088336,1.75663527154822
GTF2H2C_2,nan,nan,nan,0.645243948226383,0.374014399933635,-0.786750888873303,0.579648055532654
GTF2IP20,nan,nan,nan,0.019231241405703,0.022319625862802,0.2148609500758,1.16059204873702
HCG8,nan,nan,nan,0.015923637864454,0.019573838684288,0.297756747840138,1.22923158959692
HCG4B,nan,nan,nan,0.256425444100487,0.088594898390541,-1.53324389131142,0.345499639091283
HCG4,nan,nan,nan,0.10414723652132,0.121535299360613,0.222750839818794,1.16695654556071
HCG27,nan,nan,nan,0.103335975442668,0.025396303426102,-2.02465217722247,0.245764394416468
HCG26,nan,nan,nan,0.003183484597037,0.002225141544005,-0.516709673293439,0.698964130712664
HCG25,nan,nan,nan,0.055095398076941,0.04487755692802,-0.295937680865801,0.814542747569376
HCG23,nan,nan,nan,0.060327046849362,0.056533566902188,-0.093697236197149,0.93711808972439
HCG22,nan,nan,nan,0.005058498263721,0.026412832541372,2.38445797097042,5.22147704009349
HCG18,nan,nan,nan,0.001127773774091,0.001145124232202,0.022026422685832,1.01538469727713
HCG17,nan,nan,nan,0.305382053537974,0.116527568878294,-1.38994396362592,0.381579623059951
HCG11,nan,nan,nan,0.000982753278649,0.001420929163889,0.531933458319328,1.44586560509062
GTSE1-AS1,nan,nan,nan,0.312577581823952,0.146042559026549,-1.0978254577538,0.467220195940994
GTSF1L,nan,nan,nan,0.081966968519847,0.031712561844257,-1.36998821424341,0.386894409015236
HIPK1-AS1,nan,nan,nan,0.109295523184345,0.167950150528689,0.619798780123702,1.53666084058551
GALNT8,nan,nan,nan,0.057234733315624,0.120848816201811,1.07824051307828,2.11145940936571
HIST1H1A,nan,nan,nan,3.08220851747112,9.0996752819532,1.56185059795757,2.95232306003075
GRIK1-AS1,nan,nan,nan,0.134685207141879,0.053608176914823,-1.32906642575656,0.398025722738441
HMP19,nan,nan,nan,0.15389316469788,0.224733203439572,0.546284138233907,1.46031959171652
GPBAR1,nan,nan,nan,0.161960219485783,0.145248146700648,-0.157119747620532,0.896813718589698
HMGN3-AS1,nan,nan,nan,0.013318026514598,0.02955318486624,1.1499332965923,2.2190363439994
HMGN2P46,nan,nan,nan,0.014272948978054,0.034955073694202,1.29221843126293,2.44904355420525
GPC2,nan,nan,nan,0.054417388817238,0.04959213116573,-0.133956506601066,0.91132875434883
GPC6,nan,nan,nan,0.091511933167974,0.301672103223354,1.72094950271087,3.29653295237053
GPIHBP1,nan,nan,nan,0.645243948226383,0.37868380147165,-0.768850995268036,0.586884700759394
HMCN1,nan,nan,nan,0.206115722516995,0.284061965112995,0.462751114802918,1.37816737919919
HNF1A,nan,nan,nan,0.305382053537974,0.147214337612566,-1.05269709510442,0.482066106724442
HM13-AS1,nan,nan,nan,0.166013848657503,0.266414729008238,0.682370251151131,1.60477412675294
GPR137C,nan,nan,nan,0.083145289934518,0.272493305339414,1.71251434168997,3.27731499347729
HLA-L,nan,nan,nan,0.002356282185045,0.00271952659544,0.206843209971561,1.15415997824914
HLA-J,nan,nan,nan,0.013444321602883,0.006769400257965,-0.989897031503607,0.503513710689113
HLA-H,nan,nan,nan,0.000380708101312,0.000382355706301,0.006230134928547,1.00432773818801
HLA-F-AS1,nan,nan,nan,0.025578040211568,0.012303853436923,-1.05579550603572,0.481031906086314
HLA-DRB6,nan,nan,nan,0.00073164418777,0.000855819388556,0.226164154013128,1.16972075068943
GPR141,nan,nan,nan,0.081610786667226,0.368612592440478,2.17527360284278,4.51671411946466
HLA-DPB2,nan,nan,nan,0.029414306467303,0.011093916787017,-1.40674921139729,0.377160576583679
GPR135,nan,nan,nan,0.194169716471687,0.102885416830151,-0.916279703044249,0.529873652285799
GPR146,nan,nan,nan,0.060962911987125,0.063380259871192,0.05610175803634,1.03965276272527
HNF4A,nan,nan,nan,0.367001402920243,0.302871170787946,-0.277081318264267,0.825258891050525
HNRNPA3P1,nan,nan,nan,0.018211071189467,0.0312335125319,0.778279039215842,1.71508376453799
HOXA3,nan,nan,nan,0.298510352526256,0.106126009763686,-1.49200268518356,0.355518690945069
HOXA2,nan,nan,nan,0.434971425208788,0.191373009330751,-1.18453325756629,0.43996685354421
GOLGA8M,nan,nan,nan,0.054934243063381,0.229710671170043,2.06404024489841,4.18155704639478
HOXA11-AS,nan,nan,nan,0.357121668443076,0.264410117074963,-0.433638292975297,0.740392254067632
GOLGA8N,nan,nan,nan,0.012384828585434,0.123263476729445,3.31509958303796,9.95278020031816
GOLGA8S,nan,nan,nan,0.05332371097052,0.22786504700359,2.09533055078899,4.27324060640802
GOLGA8T,nan,nan,nan,0.03741115951758,0.123492837685725,1.72288678464771,3.30096258117034
HOTTIP,nan,nan,nan,0.615315569511219,0.057221358622495,-3.4267008404521,0.09299514177408
GPA33,nan,nan,nan,0.078568773991546,0.253214599958777,1.68833263721635,3.22284015766903
HOTAIRM1,nan,nan,nan,0.01631292695319,0.014430728014833,-0.176871577296779,0.884619176941253
GOLM1,nan,nan,nan,0.002692511212258,0.027265137648548,3.34003318132774,10.126285649034
GOT1L1,nan,nan,nan,0.367001402920243,0.287723939793385,-0.351100313883257,0.783985939846431
GP5,nan,nan,nan,0.130704208127432,0.102779135979088,-0.346758161434844,0.78634909657141
HOGA1,nan,nan,nan,0.357121668443076,0.115342329512791,-1.63049360723788,0.322977684371947
HNRNPU-AS1,nan,nan,nan,0.000853104284088,0.003461042869977,2.02041279793256,4.05699858098285
HNRNPKP3,nan,nan,nan,0.163961983448655,0.097441666135482,-0.750750640556983,0.594294263133233
GP6,nan,nan,nan,1.52055212936778,7.3109297626781,2.26545961424157,4.80807571241761
GP9,nan,nan,nan,0.177791867323904,0.161684165464469,-0.137010937523004,0.909401357318055
HORMAD1,nan,nan,nan,0.256425444100487,0.241251934733229,-0.087998909883004,0.940826818413103
HIST3H3,nan,nan,nan,52.9616995440921,107.988505821531,1.02785643750761,2.03899245589027
GPR160,nan,nan,nan,0.016973371142517,0.003908402520961,-2.11862217097553,0.230266721215521
GPR161,nan,nan,nan,0.022058158212043,0.013670972129158,-0.690196500192797,0.619769429421104
GPX2,nan,nan,nan,0.367001402920243,0.275310440131541,-0.414726258154955,0.750161819385122
GPX3,nan,nan,nan,0.013923988582084,0.026596441185312,0.933660678467131,1.91011656096394
GRB14,nan,nan,nan,0.131620212419473,0.364855628618744,1.47094465503137,2.77203342793544
HIST1H2BI,nan,nan,nan,633.999273567251,574.222258313004,-0.14287193318132,0.905714378948879
GREB1L,nan,nan,nan,0.119423498361084,0.182852307580661,0.61459209710262,1.53112503058482
GREM2,nan,nan,nan,0.459773542729949,0.185350123495584,-1.31067037340865,0.403133513066128
HIST1H2BF,nan,nan,nan,473.113499401314,1003.55990580857,1.08486850737631,2.12118214144913
GRHL2,nan,nan,nan,0.459773542729949,0.303229936890017,-0.600511256752629,0.659520195724097
HIST1H3A,nan,nan,nan,670.257518983366,501.279353548489,-0.419100684207372,0.747890682836083
HIST1H2BB,nan,nan,nan,990.926304282243,325.427434027475,-1.60644188987906,0.328407301956922
GRHL3,nan,nan,nan,0.200025127613995,0.073791540033547,-1.43865391557523,0.368911350857624
GRIA1,nan,nan,nan,0.357121668443076,0.464928808893326,0.380594151472475,1.30187790318143
GRIA3,nan,nan,nan,0.645243948226383,0.288278457750232,-1.16238167301659,0.446774368892012
GRIA4,nan,nan,nan,0.367001402920243,0.336845965134421,-0.123696559712585,0.917832908686796
GRID1,nan,nan,nan,0.357121668443076,0.357453542509771,0.001340077565821,1.00092930252074
GRID2,nan,nan,nan,0.645243948226383,0.435317465128048,-0.567776802431282,0.674655634236678
HIST1H2AD,nan,nan,nan,419.541730986339,768.020591228463,0.872330671414042,1.83061787303697
HIST1H2AB,nan,nan,nan,469.213064680073,306.777526769756,-0.613050383108309,0.653812840823025
HIST1H2BA,nan,nan,nan,4.85407270104427,4.09268240097647,-0.246149000801136,0.843144026272206
GPT,nan,nan,nan,0.152128383260471,0.128537374201039,-0.243101442131177,0.844926971852189
GPRIN2,nan,nan,nan,0.645243948226383,0.37868380147165,-0.768850995268036,0.586884700759394
HIST1H3E,nan,nan,nan,34.9041703289112,31.7757916500545,-0.135471350617295,0.910372352375743
GPR173,nan,nan,nan,0.046554380925824,0.318628861478904,2.77488811064328,6.84422937524579
GPR21,nan,nan,nan,0.182688695995715,0.234141724878634,0.357994681832861,1.28164319966533
HIST2H2BC,nan,nan,nan,0.063989877318331,0.166134698955053,1.37643782102115,2.59626531441185
GPR22,nan,nan,nan,0.367001402920243,0.352989876075317,-0.056158771125743,0.961821598682089
HIST2H2AB,nan,nan,nan,777.324889637277,359.977634685118,-1.1106104364272,0.463098042381087
HIST1H4L,nan,nan,nan,208.6134093708,113.625014059018,-0.87655142228008,0.544667835120106
GPR34,nan,nan,nan,0.111126622200479,0.149794190440416,0.430777192624632,1.34795953907587
GPR37,nan,nan,nan,0.645243948226383,0.464928808893326,-0.472834881356846,0.720547337439276
GPR52,nan,nan,nan,2.45820827680402,4.59497536765805,0.902449971437464,1.86923761140049
GPR61,nan,nan,nan,0.305382053537974,0.184259420431831,-0.728876901099866,0.603373440898414
HIST1H4G,nan,nan,nan,4.59214084992479,5.91580003827181,0.365406395328508,1.28824446627518
GPR62,nan,nan,nan,1.46882807371812,3.38158469356669,1.20303394890398,2.30223315721813
HIST1H4D,nan,nan,nan,316.28743304873,603.407211236551,0.931895703201706,1.90778117682464
GPR63,nan,nan,nan,0.044435601679369,0.064265341149129,0.532324866362022,1.44625792653477
GPR82,nan,nan,nan,0.175440592876638,0.353342789058408,1.01008587458534,2.01403097917517
HIST1H3J,nan,nan,nan,1492.61318898167,904.288368400563,-0.722985527231455,0.60584240784949
HIST1H3I,nan,nan,nan,793.831958293258,625.547205631937,-0.3437148853887,0.788009602154172
GPR83,nan,nan,nan,0.085283366863513,0.181252885026807,1.08766765904359,2.1253017052772
HIST1H3F,nan,nan,nan,178.099056352376,1394.2851526864,2.96877386709693,7.82870600913099
GRIK1-AS2,nan,nan,nan,0.039178969180175,0.008608283236925,-2.18628198747432,0.219716940416105
LOC440461,nan,nan,nan,0.1253993687374,0.067230367033794,-0.899345154732227,0.536130027692418
GALNT4,nan,nan,nan,0.051948216258563,0.070660562912196,0.443831030114329,1.36021153374151
IMPG2,nan,nan,nan,0.034398560286279,0.092062967044302,1.4202727553134,2.67636105343118
KLHDC7A,nan,nan,nan,0.645243948226383,0.376071040102153,-0.778839491453438,0.582835439427026
FAM95B1,nan,nan,nan,0.081463625610839,0.314249006758687,1.94768025544819,3.85753769737539
FAM9A,nan,nan,nan,0.228613778615697,0.144801867801973,-0.658832145910939,0.633390816068822
KLF3-AS1,nan,nan,nan,0.137896352177227,0.25797279122919,0.903634617282721,1.87077313617142
FAM9C,nan,nan,nan,0.350298955613576,0.144141776819018,-1.28109815237115,0.411482176892428
FAS-AS1,nan,nan,nan,0.232622590114507,0.255564692269179,0.135697328876234,1.09862370693826
FASLG,nan,nan,nan,0.106659290945246,0.027047423065283,-1.97944658895171,0.253587126124511
KLF1,nan,nan,nan,0.133331533047622,0.089119801803186,-0.581200090341395,0.668407538457946
FAM90A1,nan,nan,nan,0.168745673754235,0.143346990816484,-0.235338895894984,0.849485427550922
FAXC,nan,nan,nan,0.175440592876638,0.207541916662392,0.242420150467816,1.18297546342839
FAXDC2,nan,nan,nan,0.060053951063641,0.025114657617443,-1.2577295595014,0.418201586617136
FBLN1,nan,nan,nan,0.173150697302552,0.164964582616808,-0.069871881910354,0.952722600525022
FBLN7,nan,nan,nan,0.060407712018858,0.104932085031708,0.796651227805333,1.73706438341765
FBN3,nan,nan,nan,0.271818234000391,0.284428048120088,0.065421501895853,1.04639061160142
FBXL13,nan,nan,nan,0.048779764907047,0.061133912440057,0.325690094348729,1.25326377764533
KIR3DL1,nan,nan,nan,0.615315569511219,0.135433100488274,-2.18374611446022,0.220103483804021
KIR2DS4,nan,nan,nan,0.367001402920243,0.089886117017147,-2.02961536535397,0.244920363524283
KIR2DL4,nan,nan,nan,1,0.210359999922012,-2.24906769349097,0.210359999922013
KLB,nan,nan,nan,0.087534307148368,0.10839802307003,0.308417979987945,1.23834901539003
KIR2DL1,nan,nan,nan,0.615315569511219,0.175066341335706,-1.81342476342937,0.284514727093239
FAM86JP,nan,nan,nan,0.06307709843109,0.043072699537673,-0.550342551311962,0.682857972370581
KLHL10,nan,nan,nan,0.377443334204831,0.225971936403986,-0.740116453452691,0.598691024389254
FAM83C,nan,nan,nan,0.367001402920243,0.288598616471646,-0.346721194373669,0.786369245935457
KLRAP1,nan,nan,nan,0.005542820442529,0.016527520627264,1.57617813729056,2.98178892833182
KLLN,nan,nan,nan,0.044691037999327,0.049248667314344,0.140099131952186,1.10198083372075
KLK4,nan,nan,nan,0.285654756987164,0.35056732767163,0.295418990220324,1.22724134325333
FAM84B,nan,nan,nan,0.007075468698632,0.025091780824205,1.8263172415919,3.54630652652836
KLHL7-AS1,nan,nan,nan,0.054867525509239,0.17014829523471,1.6327682788418,3.10107470048124
KLHL41,nan,nan,nan,0.058832224280665,0.307023237830567,2.38366936712209,5.21862366389347
KLHL40,nan,nan,nan,0.367001402920243,0.288924347984858,-0.345093791421667,0.787256794349769
FAM86HP,nan,nan,nan,0.031153249846189,0.040019987803067,0.361338057322945,1.28461678960159
KLHL38,nan,nan,nan,0.645243948226383,0.403642573725801,-0.676766356244901,0.625565841935155
KLHL33,nan,nan,nan,0.168745673754235,0.13210162696875,-0.353202280317246,0.782844525905569
FAM86B3P,nan,nan,nan,0.028363642800495,0.015979233011987,-0.827844670807996,0.563370266801827
KLHL31,nan,nan,nan,0.041792498401962,0.107516359521513,1.36324028248113,2.57262340450234
KLHL30,nan,nan,nan,0.063582310667046,0.204277862311018,1.68383551496765,3.21280966620948
FAM86C2P,nan,nan,nan,0.044391938357682,0.028296373577309,-0.64968053361253,0.637421446869815
FAM86DP,nan,nan,nan,0.019908552915158,0.010867227786481,-0.873404402328302,0.545857242000117
FAM86EP,nan,nan,nan,0.036830829571217,0.032350350349257,-0.187132556151434,0.878349760944259
FAM86FP,nan,nan,nan,0.217375603283196,0.079414765991195,-1.45271084640744,0.3653343097925
KLHL35,nan,nan,nan,0.036355788406924,0.129850631127927,1.83659603909686,3.57166318811548
FAM83A,nan,nan,nan,0.119477357534445,0.117574543324579,-0.023161506626848,0.98407385090252
FBXL19-AS1,nan,nan,nan,0.00641316919879,0.005243775586567,-0.290431525253979,0.817657452037365
FBXL22,nan,nan,nan,0.039029852631923,0.055744103335097,0.514241187943729,1.42824273155221
FFAR4,nan,nan,nan,0.20308729307507,0.277413895107665,0.449940076399203,1.36598351825548
FGD5,nan,nan,nan,0.103335975442668,0.39961428803451,1.95126556469648,3.86713616746398
FGD5-AS1,nan,nan,nan,0.000266305503611,0.000313232950204,0.234153739007937,1.17621658567456
FGF13,nan,nan,nan,0.015164477805544,0.123971276461528,3.03123816975695,8.17511015224046
FGF14-AS2,nan,nan,nan,0.137896352177227,0.371713507261493,1.43060682034075,2.69560072759401
FGF17,nan,nan,nan,0.261479738143898,0.344692658264152,0.398611413022801,1.31823850180874
FGF18,nan,nan,nan,0.291941099597909,0.252412131733107,-0.209896075870167,0.864599510246261
FGF5,nan,nan,nan,0.048247537231241,0.122630212434634,1.34578725213599,2.54168853939407
FFAR2,nan,nan,nan,0.11731136555801,0.263381099180077,1.16680902451155,2.2451456252961
KIAA0895,nan,nan,nan,0.109560579582525,0.184288839326547,0.750239899770124,1.68207251210946
FGFBP3,nan,nan,nan,0.033724655964161,0.047196855799462,0.484887026233195,1.39947627188895
FGFR4,nan,nan,nan,0.197053933600311,0.187246543416361,-0.073651462229053,0.950229919267472
KIAA0408,nan,nan,nan,5.21945266346307,9.24044908454765,0.824064441235383,1.77038660571292
KIAA0319,nan,nan,nan,0.256425444100487,0.098748391927258,-1.37671026223566,0.385095918517976
KIAA0125,nan,nan,nan,0.003699554327911,0.000593705778338,-2.63953142534101,0.160480351338288
KHDRBS3,nan,nan,nan,0.070777272700949,0.284225293250501,2.00567687014064,4.01577063376577
FHAD1,nan,nan,nan,0.140824013515581,0.206421233685517,0.551698016966243,1.46580990366872
KGFLP2,nan,nan,nan,0.104727995446291,0.132714465063531,0.341678475217124,1.26723007060315
FGF9,nan,nan,nan,0.128178426223113,0.269186534307458,1.07045278123963,2.100092365301
KIF9-AS1,nan,nan,nan,0.043151938226863,0.036908404303728,-0.225475995911573,0.855312781309835
FEZF2,nan,nan,nan,10.1146296232429,38.7254445721355,1.93683830903574,3.82865670959876
FER1L6,nan,nan,nan,0.103057861258497,0.173530695525813,0.751736323130977,1.68381813290837
FBXO17,nan,nan,nan,0.291941099597909,0.121235363009049,-1.26786675006901,0.415273365675564
KIF6,nan,nan,nan,12.8725624370308,7.15494241061441,-0.847287207785882,0.555828914842287
FBXO24,nan,nan,nan,0.075190009183772,0.068989874651119,-0.124156338367675,0.917540447195595
FBXO40,nan,nan,nan,0.367001402920243,0.337310469091094,-0.121708482089082,0.919098582204598
FBXO47,nan,nan,nan,0.224740794986928,0.279436775546141,0.314259873978093,1.24337361876109
FBXW4P1,nan,nan,nan,0.056673904854258,0.061848703633892,0.126058748101605,1.09130831540444
FCGR1B,nan,nan,nan,0.137896352177227,0.457983142607329,1.73171020352489,3.32121289197498
KIF25-AS1,nan,nan,nan,0.026892423116582,0.160085697270296,2.57357275830248,5.95281788391872
FERMT1,nan,nan,nan,0.645243948226383,0.301540410354392,-1.09749335021264,0.467327762132838
KIF25,nan,nan,nan,0.065022913726661,0.230580695697164,1.826251624211,3.54614523530065
FCN1,nan,nan,nan,0.118668906562243,0.223013060287092,0.910186229157072,1.87928806919713
FCRL4,nan,nan,nan,0.084738604629548,0.050927953681892,-0.734561622400784,0.601000617186621
KIAA1875,nan,nan,nan,0.13200479880375,0.138365899650096,0.067898056623018,1.0481884060579
FDPSP2,nan,nan,nan,0.357121668443076,0.241462149020426,-0.564618618792275,0.676134131185922
