,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,fold change
DACT1,62.0148680474718,0.151146476270104,1.3841413101125,0.109198732214574,0.913044865843579,0.979147844147205,1.11045157162445
DACT3,33.9119203505121,0.55734426047143,0.972988433416985,0.572816943480122,0.566768645625002,NA,1.47155785177007
DAD1,1367.537840728,0.989840040754161,0.51694275914891,1.91479621918648,0.055518496843737,0.316605816063532,1.98596478422481
DAG1,763.539964819077,0.737280378945315,0.512587614685377,1.43834996754234,0.150334780965587,0.517095484095109,1.66703035997961
DAGLA,28.1744051374612,0.463918367141599,1.49901819781553,0.309481477821718,0.756955299626592,NA,1.37928287484832
DAGLB,157.802849027231,0.433412737481636,0.342537377776438,1.26530056455477,0.205763604280052,0.597195127310976,1.35042426980217
DALRD3,235.262301328615,-0.445116168965893,0.492939414466394,-0.902983522727088,0.366534640036777,0.751994036549468,0.734525168681768
DAP,1506.19800174756,0.448747927322468,0.573536550177254,0.782422545143426,0.433966288487187,0.797409188681374,1.36485522481551
DAP3,1232.9764530905,0.137264639265786,0.421172551326585,0.325910695826301,0.744491923056444,0.938195515162077,1.09981787476142
DAPK1,126.165117323735,0.112073963727156,1.60173043478011,0.069970552655786,0.944217097750701,0.987779519199871,1.08078080981824
DAPK2,57.4163398610966,-0.253552764930061,1.0842847603943,-0.233843335433265,0.815106605297167,0.954775312902887,0.838828180647124
DAPK3,330.822225044547,0.265606700115632,0.397652419706994,0.66793683868777,0.50417391096218,0.839996559091304,1.20214148277642
DAPP1,1841.7808630523,-0.091307787157747,0.598463340400644,-0.152570393195047,0.878737074410267,0.970705593071095,0.938671468091068
DARS,1980.785957118,-0.061201212882713,0.430218225575268,-0.142256206837536,0.886877636532719,0.9735055428037,0.958465751815705
DARS2,488.446588450031,0.725009661767039,0.575081504448814,1.26070766692788,0.207414190630094,0.59941364649978,1.65291170586499
DAXX,1384.74251397219,0.176172773232348,0.366935345864956,0.480119386746637,0.631142503721185,0.8969613804017,1.12988251812399
DAZAP1,1495.38513993737,0.005711892485766,0.364991277637406,0.01564939448071,0.987514099400234,0.997808789538358,1.0039670300876
DAZAP2,1938.26893136588,0.691417593989058,0.596257649680302,1.15959534332143,0.246213597815599,0.643261875012529,1.61486951196117
DBF4,162.615201914283,-1.12498668966782,0.583213731147473,-1.92894410674181,0.053737801423178,0.312193920155385,0.458506251770314
DBF4B,151.719425841725,-0.697077946616441,0.554815354133567,-1.25641430328661,0.20896579847183,0.600389076544307,0.61682025814507
DBI,2525.84817878816,0.863565321560694,0.462092887599362,1.86881327268861,0.061648797626687,0.334414729682479,1.81952934840608
DBN1,89.7741976243119,0.616602630462927,0.891820725331693,0.69139751179655,0.489315767325684,0.833862483767796,1.53326028707988
DBNDD1,14.6220338287599,-0.258161410303969,1.18654204131808,-0.217574600236826,0.827760576461796,NA,0.836152844982998
DBNDD2,45.9345122505015,0.09931953818299,0.78001730176764,0.127329916859429,0.898679282782596,0.976291179152942,1.07126806885779
DBNL,1859.03141368142,0.766129413589544,0.214943837532347,3.56432369676219,0.000364795548396,0.017255833463576,1.70070087068618
DBP,75.4330167374096,0.277784244081614,0.570141520123859,0.48721981170792,0.626102566965848,0.895787546236388,1.21233150059272
DBR1,341.637770406121,0.129465679612809,0.365050135451659,0.354651778043109,0.722850481013022,0.932232075489232,1.09388849076594
DBT,206.42494709226,-0.793691506482893,0.565696570811704,-1.40303397162907,0.160606708896713,0.531370371322316,0.576866141444006
DCAF10,353.222445167708,-0.624948908327828,0.444894276269053,-1.40471330305424,0.160106548320842,0.531044942516732,0.648442740901572
DCAF11,1868.54841774165,0.300028966378985,0.447402376438221,0.670602084788913,0.502474054052502,0.839382680523417,1.23116913246619
DCAF12,557.489137364064,0.096892896259508,0.426579798673001,0.227138970389411,0.820315681884603,0.955087825722219,1.06946768909445
DCAF13,747.72262970926,0.096436932684633,0.403026715267187,0.239281737491521,0.810887125517133,0.954442191340335,1.06912973738184
DCAF15,566.064999684274,0.490643105212119,0.505467727848171,0.970671475508116,0.331711900599818,0.727635209314045,1.40507106986324
DCAF16,259.331014979805,-0.328894739860478,0.779335106950549,-0.422019663848336,0.673010664659082,0.913938783340563,0.796146184097556
DCAF17,308.99244873218,-0.542245390144691,0.51564887517636,-1.05157873166936,0.292992869893846,0.692491972116742,0.686701304734732
DCAF4,287.648238234138,0.755207160056725,0.422474426825856,1.7875807672686,0.073843670702184,0.367855064962152,1.68787394074557
DCAF5,977.331058807402,-0.029808567460214,0.33701317640549,-0.08844926414494,0.929519607566164,0.982941233925888,0.979550266395043
DCAF6,636.393244399073,-0.598831957564332,0.940446821739876,-0.636752598574857,0.524286006417604,0.849045200138752,0.660288325184866
DCAF7,2145.11570244628,0.751322190539201,0.208482784539847,3.60376129951201,0.000313645122509,0.015788255567463,1.68333485413346
DCAF8,1649.41576940266,0.279257919497646,0.563305561293219,0.495748557597291,0.620071823341339,0.892667966256581,1.21357049834531
DCAKD,228.954216674706,0.461135152729134,0.824818177081593,0.559074915590176,0.576110593362359,0.874358821661502,1.37662455874813
DCBLD1,14.9099011699651,0.482887405873735,1.97479245852987,0.24452564814493,0.806823740402828,NA,1.39753789772623
DCBLD2,19.8002161244669,1.78205266788433,1.06920630618004,1.66670609552527,0.095572860263297,NA,3.43915149439289
DCHS1,18.4640895394532,0.290961325894539,0.906818722476282,0.32085941620173,0.748316930259241,NA,1.22345524371454
DCK,867.631095482383,0.609610648335589,0.564882785918904,1.07918078499051,0.280507143740263,0.678002472944638,1.52584736074178
DCLK1,10.4306764939158,0.724479633429552,1.50087408680952,0.482705138156934,0.629305114436972,NA,1.65230455805757
DCLK2,515.155085023741,-0.506918560700097,4.73147073847572,-0.107137629865889,NA,NA,0.703723911348919
DCLRE1A,115.740057629469,-1.29826227446291,0.642840964115081,-2.01956991998801,0.043428017893045,0.27832798043075,0.406615671729915
DCLRE1B,185.219850845099,0.030336100474336,0.689092018309214,0.044023293940873,0.964885835985057,0.992276174501806,1.02125001564646
DCLRE1C,284.913118394573,-1.38220836904156,0.493530577555719,-2.80065396532701,0.005099917272622,0.085320715758156,0.383631111998525
DCP1A,808.662919314065,0.354624799869923,0.390110273345889,0.909037326365146,0.363330423199076,0.751107885567878,1.27865300013733
DCP1B,207.855316824565,0.513709066801192,0.438735750831762,1.17088490242086,0.241645044468769,0.637819864949739,1.42771603811276
DCP2,651.512284328704,-1.15710834754535,0.527812118094551,-2.19227317425492,0.02835978754405,0.220215458700488,0.448410402588449
DCPS,836.568558443714,0.567344987882026,0.284415498822148,1.99477521524522,0.046067401692526,0.286365634294659,1.48179409319367
DCSTAMP,11.5391163235464,0.223790245544775,2.3914848301982,0.09357794902936,0.925444426860444,NA,1.16779759534915
DCTD,598.660664070887,0.358572588253071,0.335366663503482,1.06919568124978,0.284981504358827,0.68374343251471,1.28215669571192
DCTN1,2046.31210906568,0.730144213623196,0.259102104027986,2.81797871291825,0.004832701372012,0.083196688728185,1.65880489957989
DCTN2,2119.99533637769,0.755008634147195,0.343861941103595,2.19567373965278,0.028115304071385,0.219307878656674,1.68764169231775
DCTN3,409.484541106084,0.646507496257431,0.529114202729164,1.22186759100919,0.221757703048864,0.614391572767299,1.56537411766043
DCTN4,784.500185646967,0.338119045351294,0.332711914870945,1.01625168873933,0.30950954793653,0.708867570895394,1.26410740317213
DCTN5,938.802536468513,0.76121391081827,0.413380514558717,1.84143636192157,0.065557638309311,0.34632703188812,1.6949161593296
DCTN6,311.003568271669,-0.1930786163122,0.419458116268255,-0.460304876276899,0.645297401576874,0.902474728612156,0.874737096842596
DCTPP1,562.807746602718,0.738377267193183,0.367164615078121,2.01102512843205,0.044322802571744,0.281785906362404,1.66829829343845
DCUN1D1,396.926166067426,-0.965617343678899,0.476764499688015,-2.02535495891741,0.042830928901919,0.27570071088426,0.512059249339913
DCUN1D2,93.261943301411,-0.787041170025551,0.638730823767432,-1.23219537986806,0.217876108749875,0.610633921466522,0.579531437693026
DCUN1D3,80.0587513930187,0.610742455982322,1.12105923813934,0.54479052953169,0.585897592898416,0.879039349048711,1.52704487182289
DCUN1D4,97.9434296261485,-1.1787768222154,0.742130600506875,-1.58836843732126,0.112203050271587,0.448116907203952,0.441725853259542
DCUN1D5,389.73479318992,0.285253377093469,0.491561721930217,0.580300223486409,0.56171217674961,0.866214440951395,1.21862426895956
DCXR,270.293853896373,0.440269413683088,0.668042487500417,0.659044030762809,0.509867494673236,0.842453710153887,1.35685768791979
DDA1,270.629582982548,1.31797143036972,0.372505220697475,3.53812874864403,0.00040297351635,0.018070409437155,2.49315301625518
DDAH2,164.472820563922,0.097611482708112,0.785177006241772,0.124317805962412,0.901063649545606,0.976842154087949,1.0700005088446
DDB1,4344.39673018171,1.04043819727649,0.28296625675639,3.67689847264092,0.000236086948413,0.013303435038452,2.05685229690181
DDB2,516.938140899362,0.553439062257501,0.491351562635402,1.12636064346491,0.260012898369568,0.656609880243559,1.46757991179971
DDHD1,1006.5297266382,-1.41385531684806,0.575676165826566,-2.45599071279601,0.014049678831102,0.150135013581678,0.375307410840133
DDHD2,782.879695170486,-0.143092629236112,0.653305481107556,-0.219028667865339,0.82662771618633,0.957881223655853,0.90557583802621
DDI2,554.170004927147,0.468313705428653,0.500413461231261,0.93585353254961,0.349348604690511,0.742843218020604,1.38349142826261
DDIAS,94.2067054734598,-0.805450923101931,1.02526086478882,-0.785605840195447,0.432098441922305,0.796816726234408,0.572183213007528
DDIT3,402.614226739381,-1.03488929096225,1.11249546206931,-0.930241359400503,0.352246132008814,0.744336498621903,0.488053331020456
DDIT4,1139.11533820443,0.49696175491156,1.06684172388098,0.465825195797276,0.6413406286372,0.900617497507593,1.41123843172257
DDN,7.60699541461326,0.143908626965106,1.39629176813389,0.103064868138152,0.917911487660165,NA,1.10489450413293
DDOST,2793.69715213244,0.601651618346307,0.271940884457914,2.21243532227836,0.026936600532084,0.214163627360719,1.51745277459392
DDR1,460.815528632933,0.418922887262335,0.929073588183224,0.450903881662944,0.65205882577393,0.905227599808935,1.33692903400115
DDR2,101.256241735114,1.36980921358648,0.919319572013356,1.49002507429112,0.136217643101242,0.493388245753426,2.58436387447716
DDRGK1,385.741348893139,0.451851226888049,0.318024833358331,1.4208048538742,0.155373499218196,0.524455490650749,1.36779424741207
DDT,112.23740288175,-0.969504339362652,0.798391223383956,-1.21432239103711,0.224624638542568,0.617486915995345,0.510681485396717
DDTL,63.3330106749346,0.675161224928577,0.808768447463955,0.834801638275666,0.40382940330077,0.778039786415079,1.59677520653131
DDX1,1509.25406672643,-0.134260437359745,0.295482883706831,-0.454376360740251,0.649557963758571,0.904086220310099,0.911136786082279
DDX10,402.048195058118,-0.487764144634319,0.351438988087455,-1.38790561425399,0.165165788054687,0.53932539785305,0.713129433322418
DDX11,369.005458147436,0.302733118397133,0.739277437915499,0.409498657568576,0.68217375174999,0.916796002612524,1.23347896961094
DDX17,7701.015073681,0.026823402911604,0.47831538447354,0.056078904802794,0.955278949016922,0.991438343839156,1.01876648404653
DDX18,1836.08092566652,-0.488038314868466,0.367962727004529,-1.32632541029749,0.184731933588149,0.565479016285272,0.712993922849925
DDX19A,682.916805778728,0.943886669344131,0.262363239039421,3.59763308609827,0.000321126192058,0.01607501598303,1.92370378718038
DDX19B,555.026280468811,0.78737874793546,0.293375739788091,2.68385773310429,0.007277806828848,0.102806498656273,1.72593573618065
DDX20,533.910169809429,-0.02013118719561,0.266677807216371,-0.075488798283376,0.939825809781533,0.985908825072957,0.986143028424066
DDX21,3780.92514787854,-0.520708896613268,0.51020107419494,-1.02059545334143,0.3074461444786,0.706728631712733,0.697029249968955
DDX23,1879.96665433463,0.456120400913697,0.295757360128209,1.54221149632919,0.12302220731456,0.467914241794479,1.37184777212903
DDX24,3392.15149033079,0.931588880231914,0.325591775406028,2.86121748336604,0.004220174436406,0.076887701039263,1.9073754855109
DDX26B,256.534698901962,-0.984369836700175,0.512207340808256,-1.92181907261784,0.054628527578613,0.316121984506539,0.505446451978424
DDX27,1038.88159786843,0.380207296798168,0.249256003398251,1.52536866360121,0.127167170214383,0.474095393799971,1.30152885503232
DDX28,306.270988553301,0.243789320221209,0.28781500696062,0.847034776941167,0.396975737526327,0.774054332957019,1.1840986828164
DDX31,271.095680100752,0.612856303952582,0.354942768213491,1.72663414735066,0.084233389224641,0.390402470968287,1.52928394977667
DDX39A,1804.22101122796,0.888831006320731,0.316223044659362,2.81077240046875,0.00494227331917,0.084376304106126,1.85167513176903
DDX3X,4391.9491173201,-0.187753898921627,0.360768870652845,-0.520427104982392,0.602765922380683,0.886515071672961,0.877971552971423
DDX3Y,371.327098353144,-1.11434607996305,2.75676028167472,-0.404223061167324,0.686048697005267,0.918770670586795,0.461900470238071
DDX41,1066.96240742447,0.279189423742213,0.269223519983305,1.03701721067879,0.299727836300851,0.700542485932543,1.21351288225012
DDX42,1825.86070782497,-0.044383431314264,0.190825546976338,-0.232586422612312,0.816082571391645,0.955087825722219,0.969704153614679
DDX43,14.6007571534563,-0.41230408382459,3.09504648908569,-0.133214181201649,NA,NA,0.751422341412208
DDX46,1212.53393796457,-0.810750458244852,0.266581077558758,-3.04129034839749,0.002355665517676,0.052807875691903,0.570085234985734
DDX47,1064.2375957996,0.617236280127068,0.29028325373657,2.12632410647844,0.033476282168456,0.238238386280962,1.53393386204067
DDX49,447.756603712816,0.123661226625517,0.507749818767692,0.243547554434667,0.807581250723691,0.954104049770648,1.08949624687238
DDX5,11156.2127704826,0.172206182548422,0.353112214682356,0.4876811828878,0.625775682259617,0.895509526052703,1.12678025062367
DDX50,671.04028024371,-0.653561803455884,0.307746289279916,-2.12370327838925,0.033694963085686,0.238885439688961,0.635708902184324
DDX51,285.561139947547,0.366678068069675,0.465516269800493,0.787680456854542,0.430883639738998,0.796260342514248,1.28938049818044
DDX52,413.010488542276,-0.583831980682281,0.362223022683503,-1.61180251977636,0.107004919698692,0.437523684350879,0.667189282590235
DDX54,1303.34143272025,-0.121999247955587,0.403901476451724,-0.302051997995527,0.762612424327914,0.94360924501066,0.918913362487753
DDX55,366.281629187331,-0.057006304064237,0.347815301972846,-0.163898206148179,0.869811279290836,0.96830662109359,0.961256728029552
DDX56,1048.50862804136,0.527609462982485,0.237062484701518,2.2256134860258,0.026040082088612,0.210167803931336,1.44153859467077
DDX58,227.639285441322,-0.894159462960437,0.652170765326896,-1.37105112724924,0.170359018601941,0.545505565164748,0.538060586568107
DDX59,336.803126414432,-0.622016603250973,0.456167641366088,-1.36357020280574,0.172702875502675,0.548152929554378,0.649762053400308
DDX6,3989.34189989793,-0.102899395245563,0.414231086296061,-0.248410606180382,0.803816728176635,0.95375167462017,0.931159750968969
DDX60,348.011215695212,-1.33088017271034,0.583860611717333,-2.2794484608163,0.022640420382511,0.192160575189107,0.397525641767411
DDX60L,102.077632291805,-1.54976452477527,1.03749662676309,-1.4937537962031,0.13523998197148,0.491400526458738,0.341565809664943
DEAF1,263.287000566802,-0.899732339020206,0.586341802350638,-1.53448438336341,0.124910532259276,0.47044463427964,0.535986162728042
DECR1,666.842079723185,0.705824239113655,0.787912299820037,0.895815738978651,0.370351182492727,0.754904406773078,1.63107626354862
DECR2,31.157628623538,-0.232313478750047,0.754948585450848,-0.307720927261969,0.758294694275808,NA,0.851268718100924
DEDD,624.830427249749,-0.357800210513623,0.403197216292421,-0.887407442451502,0.374859578010738,0.758788524407458,0.780353538795625
DEDD2,202.952765524923,-0.04835415884715,0.428125953460905,-0.112943769132103,0.910075135564537,0.978377397282013,0.967038907694672
DEF6,787.430149511134,0.363550933006493,0.617675214560775,0.588579441810713,0.556143428118001,0.86417479295252,1.28658870911636
DEF8,373.135823648203,0.516883912922733,0.640160129587035,0.80742909318044,0.419419310995299,0.78924305382911,1.43086138051391
DEGS1,675.722875377633,0.482362070698006,0.663520804258453,0.726973544163534,0.467242162539861,0.820957774767601,1.39702909846991
DEGS2,19.3816838907491,0.642852081170489,1.17588368650922,0.546696997794815,0.584586917118495,NA,1.56141288609433
DEK,1688.55553794361,-1.13887462957688,0.576092804840827,-1.97689438230625,0.048053569960845,0.293364971741025,0.454113669694579
DENND1A,409.60082665391,0.454060130946228,0.384357813282621,1.18134747169132,0.237464716063718,0.631696373959256,1.36989007524039
DENND1B,260.213012086258,-1.0333920971611,0.796735420957444,-1.29703295470316,0.194619848153709,0.582578462194417,0.488560083791522
DENND1C,1035.77245849827,-0.013227083630565,0.489586783600796,-0.027016831486511,0.97844630934645,0.996032922116046,0.990873585129865
DENND2C,6.89503767852592,1.25827459981052,1.63416193719115,0.769981585774343,0.441310815888233,NA,2.39209485697678
DENND2D,1400.30367485287,0.217962223886835,0.777092978222087,0.280484099065611,0.779106123178268,0.946563220763134,1.1630895863388
DENND3,440.08880715713,0.141409592257727,2.43420827394401,0.058092643004868,0.953674834529721,0.991360372345815,1.10298226379915
DENND4A,2088.14191179368,-1.07501158468402,0.514650463861655,-2.08881883952406,0.036724033858573,0.252465491433072,0.474667248933655
DENND4B,1256.44229533541,0.065949033787137,0.491839058176885,0.134086613681297,0.893334084785794,0.975440605920279,1.04677330187014
DENND4C,879.987108601006,-1.03559502706575,0.839754541080498,-1.23321158315293,0.21749683492977,0.610459271038592,0.48781464396985
DENND5A,2558.63176897518,-0.573486127058385,0.718378384360528,-0.798306490762357,0.42469265230108,0.792269229163909,0.671991026439522
DENND5B,208.576706840085,-1.20628036639832,1.09294046335183,-1.10370180887886,0.269722510710484,0.667317305769317,0.433384551708954
DENND6A,158.726644867628,-0.56933892418373,0.422159796203878,-1.3486336910888,0.177454653520459,0.554795521848277,0.673925525759334
DENND6B,96.0150787186314,-0.228554948531244,1.06667902779196,-0.214267781194082,0.830338241449767,0.958304190915501,0.853489347166136
DENR,658.575392320873,-0.320008962630169,0.435467230120821,-0.734863476504035,0.462422643858812,0.818110732322543,0.801064901021084
DEPDC1,41.1004786840171,-1.43059595035358,1.62730274930709,-0.879120957033185,0.37933569586325,NA,0.370977617082747
DEPDC1B,100.620720030459,0.065651801244907,1.47035666114013,0.044650255941303,0.964386084127861,0.992276174501806,1.04655766167447
DEPDC4,7.43567666529253,-0.181773701752991,1.62271922002612,-0.112017963126156,0.910809163696902,NA,0.881618435959347
DEPDC5,545.859174903643,-0.148678097287622,0.372561009526583,-0.399070470301089,0.689841280039689,0.920365089678102,0.902076632641286
DEPDC7,10.959742002206,0.498134056101839,1.77905435356853,0.279999346339617,0.779478006384923,NA,1.41238563802117
DEPTOR,39.8991813673791,0.831206948494985,1.27054391990537,0.654213471468892,0.512974283597943,NA,1.77917318363178
DERA,218.734959796378,0.058946121755728,0.575828683028941,0.102367463610293,0.918465008248807,0.981921858909684,1.04170452525011
DERL1,1169.14201298245,0.942474579038843,0.300250784391644,3.13895792461774,0.001695497909128,0.042957061577598,1.92182181322482
DERL2,302.854231860729,0.742433999754329,0.490732315281851,1.51291035180333,0.130302432070566,0.481599304477738,1.67299600434017
